filename,name,category,color_hue
heart.svg,Heart,love,330
star.svg,Star,space,60
diamond.svg,Diamond,gem,200
flower.svg,Flower,nature,300
butterfly.svg,Butterfly,nature,180
girl_1.png,Girl 1,people,240
girl_2.png,Girl 2,people,300
girl_3.png,Girl 3,people,0
girl_4.png,Girl 4,people,60
girl_5.png,Girl 5,people,120
girl_6.png,Girl 6,people,180
girl_7.png,Girl 7,people,240
girl_8.png,Girl 8,people,300
girl_9.png,Girl 9,people,0
girl_10.png,Girl 10,people,60
girl_11.png,Girl 11,people,120
girl_12.png,Girl 12,people,180
girl_13.png,Girl 13,people,240
girl_14.png,Girl 14,people,300
girl_15.png,Girl 15,people,0
girl_16.png,Girl 16,people,60
girl_17.png,Girl 17,people,120
girl_18.png,Girl 18,people,180
girl_19.png,Girl 19,people,240
girl_20.png,Girl 20,people,300
